,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
8615,@KingOfBassFace Time is a vicious bitch,0.759, 0.241, 0.0, -0.743, 0, 0, 0, 0, 0
8635,@RonFilipkowski Gttr,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8643,"@cloptinothe @djohnstonpax @KaanMurathan2 @McFaul They had 20 years to get their shit together with the help of many countries. They didn't. As a matter of fact we couldn't trust their troops not to frag our guys. 
They deserve no sympathy. We should have been removing women and children 10 years ago.",0.175, 0.73, 0.095, -0.5229, 0.0, 0.4, 0.0, 0.2, 0.4
8646,He is just mad the solution isn't a Fastball Special. https://t.co/XoEdyW6GNo,0.37, 0.474, 0.156, -0.4867, 0.33, 0.33, 0.0, 0.0, 0.33
8647,"@bcurlock @antoniiuk That's really exciting, considering that McLeod already looks like a decidedly above average skater in the NHL.",0.0, 0.7, 0.3, 0.7178, 0.0, 0.25, 0.0, 0.5, 0.25
8648,@Stob_It_Jinn @tkchronicles Bring the pain on,0.524, 0.476, 0.0, -0.5106, 0.0, 0.0, 0.0, 1.0, 0.0
8649,"@MrQbblog It's rumoured she gets her ""powers"" from a Jinn.",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8651,🌠|| would y'all hate me if qui-gon was a grey jedi???,0.341, 0.563, 0.096, -0.6174, 0.0, 0.33, 0.0, 0.67, 0.0
8652,~ he doesn't hate maul for stabbing him. It just gives him more reason to continue his equal path as a grey jedi.,0.0, 0.819, 0.181, 0.4936, 0.0, 0.25, 0.25, 0.5, 0.0
8653,Jinn ate my fucking asparagus again I've had it.,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0
8654,~ he had to be put in a bacta tank to recover so he may be a little.. behind on things. Admin will know of events but qui-gon may not.,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.33, 0.33
8665,@CyrilMotiti @McFaul Sub expert on whataboutism you are.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8666,If I ever see this bitch outside of work it's on sight...,0.31, 0.69, 0.0, -0.6705, 0.0, 0.5, 0.0, 0.0, 0.5
8669,DUA FOR EASE IN ALL MATTERS. https://t.co/XBejf5Wnuu,0.0, 0.581, 0.419, 0.3818, 0.0, 1.0, 0.0, 0.0, 0.0
8674,"Obama would like to know your location

Don’t allow ❌

Allow ✅",0.0, 0.526, 0.474, 0.6486, 0.0, 1.0, 0.0, 0.0, 0.0
8675,LRT gimme a Jinn I beg 🥴,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
8677,@USFrigginA @POTWBeastro @lsferguson I'm sure you can cite a reliable source.,0.0, 0.723, 0.277, 0.3182, 0.0, 1.0, 0.0, 0.0, 0.0
8678,"“RABBI YASSIR WALA TU’ASSIR WA TAMMMIM BIL KHAIR”

Oh ALLAH, make this task easy and Do not make it difficult. Oh ALLAH!
Make it end well.",0.0, 0.748, 0.252, 0.7508, 0.0, 0.0, 0.0, 1.0, 0.0
8681,IDK WHY I EVEN TWEETED THAT I WAS SCROLLING THROUGH RANDOM FAIRY TAIL CHAPTERS 😭😭,0.113, 0.887, 0.0, -0.1027, 0, 0, 0, 0, 0
8682,His fate is uncertain. He's not dangerous. The Council will decide Anakin's future. That should be enough for you. Now get on board.,0.085, 0.815, 0.099, 0.091, 0.0, 0.67, 0.0, 0.0, 0.33
8686,@LocalAnimeNerd FR WHAT A GOAT,0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
8688,Forget what I said it’s hot now!😍💪 #GlobalWarmingIsReal #GlobalWarmingSlay https://t.co/tzuLPqQa49,0.268, 0.732, 0.0, -0.2942, 0.33, 0.0, 0.0, 0.33, 0.33
8690,"Basically saying killing isn't always the best solution even when blinded with hatred and sadness, in fact, it could make worse potentially worse and that P. Rogue didn't even need to pay just bc one future timeline has shown him to be evil and problematic is what i goy from it.",0.413, 0.555, 0.032, -0.9808, 0.0, 0.3, 0.0, 0.4, 0.3
8691,Im not mean I was just abused as a kid I swear😭😭👨‍❤️‍💋‍👨😭😭,0.292, 0.708, 0.0, -0.5106, 0.0, 0.0, 0.5, 0.5, 0.0
8693,Linking up with a legend too,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8697,@albedosdoormat Ugly 💀,1.0, 0.0, 0.0, -0.5106, 0.0, 0.0, 0.0, 1.0, 0.0
8698,I will find you in real life,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
8699,@cgcm_fox 🌠|| nobody calls him by his new name while playing anyway,0.0, 0.833, 0.167, 0.2023, 0.0, 1.0, 0.0, 0.0, 0.0
8704,You lots keng. Patewo fun ara yin https://t.co/Np7VaP7H5i,0.0, 0.68, 0.32, 0.5106, 0.0, 0.0, 0.5, 0.5, 0.0
8705,"Loved this moment. Natsu didn't give in to angeer and hatred and thought ""yea P Rogue's death might be the solution to this"" instead he knows they wouldn't be any better than F. Rogue if they actually did kill him and wants to beat him himself (+ present hasn't done anything bad) https://t.co/gOV8skJrnd",0.232, 0.673, 0.095, -0.8752, 0.07, 0.43, 0.07, 0.07, 0.36
8709,"@Qwerty104550002 @GiorgioCastrio5 @GeneCode2 @ApostateProphet @PhDniX @atheistsposting You cannot run away from it. It states woman. Otherwise it would have said jinn, or whatever. Woman. No where is there a mention of a female devil. Sorry.",0.248, 0.752, 0.0, -0.7845, 0.17, 0.17, 0.0, 0.33, 0.33
8710,@ulqsyurt shes trynna have you see jinn and iblis in your sleep tonight,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8713,This coupling is powerful. https://t.co/xQGt3wEeRm,0.0, 0.588, 0.412, 0.4215, 0, 0, 0, 0, 0
8715,this is fucked https://t.co/T25ByiRPEX,0.595, 0.405, 0.0, -0.6597, 0.0, 0.0, 1.0, 0.0, 0.0
8716,@tkchronicles My therapist will hear about this🥲,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8717,@A_side800 @kinkyquietwolf @Speck_Neck Wedgies are easy for him to avoid if he sits on a guy,0.146, 0.662, 0.192, 0.1779, 0, 0, 0, 0, 0
8721,@tawheedaboveall @Dr__PHD @themuslimcreed @Alminhaji @HardCoreNAJDI On top of this there is agreement we cannot see Allah in this life because we do not have the capacity. Unless you claim this tiny weak limited body which cannot even see angels or jinn is able to see the greatest of all the creator Allah most high!,0.082, 0.755, 0.163, 0.69, 0.0, 0.33, 0.0, 0.22, 0.44
8723,every culture has a story like this and for muzzies it involves jinn https://t.co/mW74v7hgmE,0.0, 0.828, 0.172, 0.3612, 0.0, 1.0, 0.0, 0.0, 0.0
8724,@nadiatheartist @LilNasX be like,0.0, 0.286, 0.714, 0.3612, 0, 0, 0, 0, 0
8731,"@xavinos_ I have an oc who is fat and muscular, I'm taking his pics as refs.",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8735,Whats going on i do not understand the holonet,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
8737,"@Baji_keisukee_ ""Some mistakes get made that's alright ,that's okay.""",0.294, 0.471, 0.235, -0.128, 0.0, 0.0, 0.0, 1.0, 0.0
8739,"@Ukrainik @Prizrak_opery Soooo just because of putin, it means all Russians don’t deserve items necessary to live?? That’s bogus",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8746,At my lowest i still did shit for people like i wass up,0.371, 0.479, 0.15, -0.5719, 0.0, 0.0, 0.0, 0.0, 1.0
8749,Iblees was a jinn. https://t.co/cXlJrg8IWc,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8750,"What's a girl like you doing in a place like this?
On a quiet night, what are the odds?",0.0, 0.723, 0.277, 0.6553, 0.0, 0.33, 0.0, 0.33, 0.33
8751,It's that time of the year again https://t.co/gyXhkdxxNf,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8752,From your point of view.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8756,"@MirMAKOfficial Agreed, well said..

Just like Iblees was always a jinn (but with the rank of an angel), who showed his true colors when the time came, so have these sell-outs exposed themselves to never have been sincere to Pakistan",0.081, 0.704, 0.216, 0.7133, 0.0, 0.0, 0.0, 0.5, 0.5
8759,Train*,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8762,@JimohTolani1 Lmao you’re mad 😂,0.395, 0.123, 0.481, 0.1779, 1.0, 0.0, 0.0, 0.0, 0.0
8770,@bella_caos @mike10010100 ParrotCaren™️ is going to bring us actual fucking communism. https://t.co/iTHSTfEncT,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.33, 0.33, 0.0
8777,@JimohTolani1 Lmao what’s this meme ffs 😂,0.355, 0.28, 0.364, 0.0258, 0, 0, 0, 0, 0
8778,@jinxiannie the soft look on his face JINN!!!!! Your fu chan arts hit different and right at the core of my heart I'm forever grateful 🙏 thank u so so much once again. You keep giving us these masterpieces one after the other I'm afraid I'll be left with no words and only screaming https://t.co/4HKKS5mSg7,0.142, 0.671, 0.187, 0.471, 0.25, 0.38, 0.12, 0.12, 0.12
8779,"@DaramolaWest @mena_jnr @Snakeystunna All those time you Dey sign for Ahmedinhoo 
If love is river I’ll give you sea 
If love is bush I’ll give you forest 
😂",0.0, 0.724, 0.276, 0.8555, 0.0, 0.6, 0.4, 0.0, 0.0
8783,My constant aditya kashyap urge is to leave everything behind and take a training to nowhere &lt;3 https://t.co/wLoxMO1UdY,0.074, 0.926, 0.0, -0.0516, 0.0, 0.0, 0.33, 0.67, 0.0
8786,@MirMAKOfficial iblis is not an angel rather a jinn!,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8787,@pulte $chowww08 👀,0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0
8788,"@ForSharique @BijoyaBhuyan @KPSSamiti If you're an Indian I am sure you have the documents. Hope your goat has not eaten away your papers.
Warna khoj lo, dikhane to padenge hi.",0.0, 0.822, 0.178, 0.6369, 0.4, 0.6, 0.0, 0.0, 0.0
8789,If you like small material dressing wear am if not don’t wear am.,0.0, 0.828, 0.172, 0.3612, 0, 0, 0, 0, 0
8790,"They probably just rapping , I really got some dead friends 🥀",0.311, 0.477, 0.211, -0.3535, 0.0, 0.33, 0.33, 0.0, 0.33
8791,I hope the modest dressing conversations are over. Did we get out everything we needed? I hope so x,0.0, 0.707, 0.293, 0.7003, 0.0, 0.67, 0.0, 0.33, 0.0
8792,"The sun behind a cloud, a leader jinn and humankind, and an owner Zaman Alsr We are waiting for the kill ...

#Thepromisedsaviour https://t.co/tVNuGVTSHy",0.198, 0.802, 0.0, -0.6908, 0.0, 0.0, 0.0, 0.5, 0.5
8793,"@KPSSamiti The eidgah mosque in Mathura was inconspicuously built in 1968 when 1acre of the land belonging to Birla trust was transferred to Eidgah committee by a mysterious ""Hindu"" organization. 
Witnessing another such Hindu organization here.
Just saying.",0.0, 0.912, 0.088, 0.5106, 0.0, 0.5, 0.17, 0.0, 0.33
8795,@NoraAmirah Hello,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8797,@ElsaCristinaC @AlliCastner So good! 💜,0.0, 0.223, 0.777, 0.54, 0.0, 0.0, 1.0, 0.0, 0.0
8800,"@rrawrraww As always you just...you do you, basically. It's not a good idea if you're a texter and they're not, because down the line it just becomes too annoying.",0.175, 0.825, 0.0, -0.6256, 0.0, 0.4, 0.2, 0.4, 0.0
8802,@liancyane Where will I find you?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8815,"Keep your concentration here and now, where it belongs. -- Qui-Gon Jinn",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
8825,"@asad_murani @MutaherKhan @KhurramHusain No, seriously! Why do politicians join parties?",0.323, 0.248, 0.429, 0.3164, 0, 0, 0, 0, 0
8835,@mena_jnr @Snakeystunna @DaramolaWest Lmao make we support our brother na the line bad oloun,0.193, 0.442, 0.365, 0.4767, 0.0, 0.25, 0.0, 0.5, 0.25
8837,"Our Lord; perfect all that concerns us, clear our path of any danger coming from both Mankind and Jinn, and grant us patience in all we despair.

2/3",0.152, 0.613, 0.235, 0.4767, 0.0, 0.25, 0.0, 0.62, 0.12
8839,"Assassin Princesses, Magical Lakes and Warrior Jinn in New Y.A. Fantasy Novels https://t.co/jZwNVg00Op",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
8848,@MirMAKOfficial Iblees was a *Jinn but the commander/teaccher of Angels,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8850,looooooool Scorpios are the best https://t.co/LZkD26vycr,0.0, 0.543, 0.457, 0.6369, 0.0, 0.0, 0.0, 0.0, 1.0
8853,"He is headstrong, and he has much to learn of the living Force, but he is capable. There is little more he can learn from me.",0.0, 0.88, 0.12, 0.5267, 0.0, 1.0, 0.0, 0.0, 0.0
8854,@MirMAKOfficial “And (remember) when We said to the angels: “Prostrate yourselves unto Adam.” So they prostrated themselves except Iblis (Satan). He was one of the jinn; he disobeyed the command of his Lord. 1/2,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
8861,"@MirMAKOfficial Iblis was a jinn, who was raised to the ranks of the angels because he used to be devout. His arrogance led to his fall from grace and lofty status.",0.102, 0.813, 0.084, -0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
8862,"Jinn fish number #4  

He will fulfill your wishes if you want 🐟❤️👇#Nfts #NFT #NFTCollection #NFTdrops #NFTGiveaway 

https://t.co/VeAxzHkMMW",0.0, 0.53, 0.47, 0.6249, 0.0, 0.5, 0.5, 0.0, 0.0
8866,@POTUS What a fucking tool...,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
8870,@CindyMorgan_ Happy Saint Patrick's Day!,0.0, 0.429, 0.571, 0.6114, 0.0, 0.0, 1.0, 0.0, 0.0
8880,@aasif_sheikh19 @BadsarAnkit @CandiceWarner31 @davidwarner31 No. You are just too shallow.,0.306, 0.694, 0.0, -0.296, 0, 0, 0, 0, 0
8898,Im ready for this void joker main arc https://t.co/lRFcSHgjaz,0.0, 0.636, 0.364, 0.4588, 0.0, 0.5, 0.25, 0.25, 0.0
8901,the jinn at the corner of the bathroom hyping me up https://t.co/z18DWQumTC,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8902,What makes you think that? -- Qui-Gon Jinn,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
8906,"19: Prayers for Humanitarian Visa and Asylum Protection from Uhuru, Raila, co-conspirators and their Jinn-Theocracy GoK political-legal abuse, delayed-denied justice, outlawing, endless-persecution, rape of conscience, gaslighting, mandatory-systems of ... https://t.co/5UxzqpHliT",0.232, 0.679, 0.089, -0.7579, 0.0, 1.0, 0.0, 0.0, 0.0
8908,@seenieprivcnvs You have jinn,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8911,"Jinn bando ne Songs bheji,

Unhe kabhi koi movie series dekhni ho, chahiye ho, toh they can DM me anytime..

I have almost everything..",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
8923,"Finding him was the will of the force, I have no doubt of that. -- Qui-Gon Jinn",0.266, 0.734, 0.0, -0.5719, 0.0, 1.0, 0.0, 0.0, 0.0
8925,"@catgirlemerald Jinn with team rwby and ozpin: 🥰
Jinn with Cinder: 😒",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8934,"@Athari_Ayyub And you think that'll change if we go back to using medieval technology

The only chance we have of carving out a place for Muslims in the global order is to industrialise rapidly and become economically independent",0.0, 0.946, 0.054, 0.25, 0.0, 0.5, 0.25, 0.0, 0.25
8936,@Kellys_Kitties He was in my villager hunt lmao,0.0, 0.606, 0.394, 0.5994, 0.0, 0.0, 0.0, 0.0, 1.0
8937,@KaleRBH @VYdreos @jaimekr Literally false.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8940,@md_jinn ek space mey bethy yhi sb sun rhy thy 😹,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8948,"@flynanced Techies are literally funding, creating the future &amp; improving overall well being of the human race but normies are gonna call you weird &amp; on a sick one for having vision + not engaging in dumb HS gossip.. 😭🤣 https://t.co/wL4Sx5PsPP",0.192, 0.573, 0.235, 0.0127, 0.0, 0.75, 0.0, 0.25, 0.0
8952,@md_jinn what are we listening to,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8954,Scenes somewhere in Islamabad.. https://t.co/AoLogTOqCP,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8955,Game of the Day https://t.co/90Puog6DKn,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
8958,@TimmyBofficial Inglorious DSAsters (pronounced disasters),0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
8960,"@Athari_Ayyub Without industrialisation, muslims will forever be at the heel of other countries who industrialise.

It's a necessity",0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
8961,"@axaanzz More power to you Amna ❤️
Better days are just around the corner",0.0, 0.791, 0.209, 0.4404, 0.33, 0.0, 0.33, 0.0, 0.33
8962,@md_jinn ayyy 🥺going through alot lately but I'm working on me and trying to stay strong and fight for better days,0.123, 0.578, 0.3, 0.7096, 0.17, 0.17, 0.33, 0.17, 0.17
8968,@The_URS_ @holaplex @holalistings @the_urs @solana 😭😭❤️❤️🙏🏿🙏🏿🐉🐉⛩⛩ super love 🤗,0.0, 0.0, 1.0, 0.8442, 0.0, 0.0, 1.0, 0.0, 0.0
8970,Obi-Wan is ready.,0.0, 0.444, 0.556, 0.3612, 0.0, 0.0, 1.0, 0.0, 0.0
8972,@axaanzz Behind you skipper 🥺,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
8973,"@DrChaeEd Going over some people’s head fr. If people actually took responsibility for the things they do, life would be slightly more simple. https://t.co/nRaMYmnptb",0.0, 1.0, 0.0, 0.0, 0.0, 0.62, 0.0, 0.0, 0.38
8974,"I warn Ukrainions to b cool, calm &amp; collective but they laugh on a TWEET
where their is 

NO NAME NO FACE NO NUMBER

NOW WHOLE WORLD HAS SEEN THIS JINN https://t.co/zlJX9TayYv https://t.co/ewjVbYCu5y",0.239, 0.522, 0.24, 0.0129, 0.0, 0.6, 0.4, 0.0, 0.0
8978,"A friend of mine is thinking of making a daily ""Mashima's big 3"" account but thinks he isn't sure anyone would be interested.

What do y'all think?",0.084, 0.722, 0.194, 0.4951, 0.0, 0.33, 0.22, 0.11, 0.33
8980,@Mys3cretskill Happy birthday sweet pup,0.0, 0.23, 0.77, 0.7717, 0.0, 0.0, 1.0, 0.0, 0.0
8981,There is a magic in Shaqat Amanat Ali's voice ❤️,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
8983,"Toty ends today #fifamobile22  #TOTY
90 ⏭️⏭️ 108 https://t.co/j1lva1AgzO",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8984,SOON https://t.co/sH4AhuWvKO,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8985,Kill count alone doesn't make a soldier…,0.626, 0.374, 0.0, -0.7717, 0.0, 0.25, 0.0, 0.5, 0.25
8986,Rampage shouldn't be ground loot and here's why #Horizon #Pubs #ApexLegends #PS4share https://t.co/Fz8IMghZaJ,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8989,"If you found Lamp of jinn what you would wish for？
#QNA #theory #mindset",0.0, 0.787, 0.213, 0.4019, 0.0, 1.0, 0.0, 0.0, 0.0
8990,@axaanzz Hahahshaha you wilding too today,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8993,@OddKeyNFT Good luck guys🍀,0.0, 0.145, 0.855, 0.7096, 0.0, 0.0, 1.0, 0.0, 0.0
8996,"Snapping necks &amp; cashing checks #Apexlegends #Wraith #Horizon #Pubs  #PS4share

https://t.co/vXCA3KoZwn https://t.co/frd7VrvBoF",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
8997,Pedri what a goal,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8998,@axaanzz Its scary then 😭😭😂,0.615, 0.385, 0.0, -0.4939, 0.0, 1.0, 0.0, 0.0, 0.0
9000,@Nxjiyy I ain’t ever forgetting that shawty (except her name) in BIO 209C that said I was cute af but shy in frosh yr of College😭 (only compliment in almost 3 yrs 🙂) https://t.co/S5dOEfFDdH,0.077, 0.735, 0.188, 0.5647, 0.25, 0.0, 0.25, 0.0, 0.5
9001,"@RealBelloPikin Bro forget it please 
I swear Nosroh told me before I didn’t believe until I begin to see and saw",0.16, 0.722, 0.119, 0.0516, 0.5, 0.0, 0.0, 0.5, 0.0
9002,@dapr @TenZOfficial sighs sadly,0.737, 0.263, 0.0, -0.4215, 0.0, 0.0, 0.0, 1.0, 0.0
9006,@md_jinn tmhy keery pary md,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9007,@axaanzz Only if its not 3 am ..,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9008,@_Fuhad_ I swear I wan cry,0.811, 0.189, 0.0, -0.5106, 0.5, 0.0, 0.0, 0.5, 0.0
9015,"@BootsChantilly Nope.

No ghosts in Islam bc Allah is Merciful and wouldn't have human souls just wandering aimlessly and hopelessly through the afterlife.

We have jinn though and encounters with them can be similar to what people have expressed as their experiences with ghosts.",0.069, 0.89, 0.041, -0.3208, 0.0, 0.2, 0.0, 0.4, 0.4
9016,@joonsbiryani thats a jinn,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9018,@kunle_pata Bro if you step foot in this state you’ll see many things and you won’t be able to talk,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
9021,@gerald_ynwa Omo my eyes wan blind for this state,0.278, 0.722, 0.0, -0.4019, 0.0, 0.0, 0.0, 1.0, 0.0
9025,@_Fuhad_ Bro I’m not capping,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9027,@RealBelloPikin Guy my eyes wan blind I’ve seen I’ve saw,0.252, 0.748, 0.0, -0.4019, 0.0, 0.0, 0.0, 1.0, 0.0
9029,@Martins__lfc To where ?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9036,@tinusclamare Evetttt,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9037,Ekiti married women and fornication 🤝,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9039,"The sun behind a cloud, a leader jinn and humankind, and an owner Zaman Alsr We are waiting 
#ThePromisedSaviour",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67, 0.33
9043,Jinn would gain a bit of weight when he marries Joe. While Juke gets more father figure and dif.,0.0, 0.833, 0.167, 0.5267, 0.0, 0.5, 0.0, 0.5, 0.0
9044,"@ProfilaPrivacy Participating in these amazing projects is always an opportunity for anyone.
@jinn922 
@Thuphuo51554567 
@DoTa09540543",0.0, 0.577, 0.423, 0.765, 0.0, 0.0, 0.33, 0.33, 0.33
9045,@RMConneely I agree… all of the above are relevant frames to understanding.. The Jinn are fascinating and their descriptions are much more coherent than biblical accounts of transcendent beings.. However the biblical frame is relevant to how the US has dealt with it https://t.co/1w7RFeSadm,0.0, 0.921, 0.079, 0.5423, 0.0, 0.25, 0.0, 0.5, 0.25
9046,@YoKChilI @nuradeenv6 Me when i lie,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9051,@liberalsikici Midnight,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9056,@playlostark TIL we are dropping exploding poop on the others 😂,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9058,@scuff3d_jinn @TSM @jumayumin1 Not an emblem giveaway so I'm not even mad,0.0, 0.753, 0.247, 0.3875, 1.0, 0.0, 0.0, 0.0, 0.0
9061,@hextechnoIogies yeah. A lot of Muslims have a negative connotation to jinn and making the most famous Muslim superhero a half djinn is super weird.,0.189, 0.596, 0.214, 0.1779, 0.0, 0.0, 0.0, 0.75, 0.25
9064,"I will train him, then. I take Anakin as my Padawan learner.",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9065,"Good night ebrywan!!!!😌❤️

@keun16308352 #SB19_KEN 
@SB19Official #SB19 https://t.co/0Dqh68TXG2",0.0, 0.424, 0.576, 0.6209, 0.0, 0.0, 1.0, 0.0, 0.0
9066,"The 'Genius of Masonry'

In Rome, the Genius was the individual instance of a divine nature present in every individual person, place or thing. Commonly referred to as a Guardian Angel. To Greeks, this was the Daemon. Over time this concept devolved into Angels, Demons &amp; Jinn. https://t.co/iuufO5wiZg",0.0, 0.923, 0.077, 0.5574, 0.0, 0.6, 0.0, 0.0, 0.4
9067,@TSM @jumayumin1 @GoMoTheLawn imma need that rug,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9073,Mood ++++ https://t.co/C8kW6CdwnF,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
9075,"Even if all mankind and jinn were to come together to produce the equivalent of this Quran, they could not produce its equal, no matter how they supported each other

#Quran 17:88",0.065, 0.833, 0.101, 0.0516, 0.0, 1.0, 0.0, 0.0, 0.0
9076,wanna be cute and wear my hair in a half pony but forever hearing my brother telling me i look like qui gon jinn,0.0, 0.792, 0.208, 0.6428, 0.0, 0.0, 0.2, 0.4, 0.4
9083,You're a Magi fan. Be quiet 😭 https://t.co/BM8oFoUkjN,0.0, 0.685, 0.315, 0.3182, 0.0, 0.0, 0.0, 1.0, 0.0
9098,"The ""me, myself and I"" energy is sooo strong.",0.0, 0.526, 0.474, 0.6597, 0.0, 0.0, 1.0, 0.0, 0.0
9102,Leave me alone,0.762, 0.238, 0.0, -0.296, 0.0, 0.0, 0.0, 1.0, 0.0
9105,"""What do you want us to do?"" 

Just don't invalidate our feelings. It's a bare minimum.",0.0, 0.909, 0.091, 0.0772, 0, 0, 0, 0, 0
9107,"Once we were called the spirit of the mountain. Father sun, mother moon. Ancestral spirits, animal spirits. Jinn. Ghosts. The green man. Then gods, demons. Angels. Poltergeists. Aliens, extraterrestrials. Leptons, quarks. The words change. We do not change.",0.0, 0.956, 0.044, 0.1779, 0.17, 0.17, 0.0, 0.5, 0.17
9108,this is fun 🖤 https://t.co/ObQx1j07xi https://t.co/yVtLFDY7RV,0.0, 0.548, 0.452, 0.5106, 0.0, 0.0, 1.0, 0.0, 0.0
9109,Stop it,0.688, 0.312, 0.0, -0.296, 0, 0, 0, 0, 0
9111,We NEED to bully powerscalers more https://t.co/5cK3o4ZVpH,0.348, 0.652, 0.0, -0.4939, 0, 0, 0, 0, 0
9112,@thormiwa_04 You wanna try ?,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
9114,Sorry for not interacting much this week with y’all I’ve been sick all week,0.277, 0.723, 0.0, -0.5574, 0.0, 0.0, 0.0, 1.0, 0.0
9116,That's so sad you know— right?,0.404, 0.596, 0.0, -0.5256, 0.0, 0.5, 0.0, 0.5, 0.0
9118,@thormiwa_04 I can actually beat you on this,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9119,@gerald_ynwa You know ball,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
