,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
910,"ReBoot The Guardian Code | Season 1 Episodes 1-10 Review, Reaction and Thoughts - Bull Session https://t.co/yPWDe5lmeG https://t.co/tW6Z5NPBFm",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
911,"I liked a @YouTube video https://t.co/PDUr5TOEDL ReBoot The Guardian Code | Season 1 Episodes 1-10 Review, Reaction and Thoughts -",0.0, 0.823, 0.177, 0.4215, 0.0, 0.5, 0.0, 0.5, 0.0
912,"@werdsmiffery @VK_HM I assume you mean a real reboot of ReBoot, not the ill-conceived Guardian Code.",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
913,"So I watched the first episode of ""Reboot: The Guardian Code"" and it reminds me of a project I worked on long ago called ""Cybergear"" which never came to exist due to reasons.",0.0, 1.0, 0.0, 0.0, 0.0, 0.29, 0.0, 0.29, 0.43
914,"Thought I'd give Reboot: the Guardian Code a chance... my nostalgia just got kicked in the balls, robbed, and left gasping for air.",0.0, 1.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.6
915,"• The Office
• Daredevil (seasons 1 and 2)
• Jessica Jones (seasons 1 and 2)
• Luke Cage 
• Iron Fist 
• The Defenders 
• Punisher
• Agents of S.H.I.E.L.D. Season 5
• One Punch Man
• Reboot Guardian Code
• Aggretsuko
• Liv and Maddir
• Lord of the Rings",0.079, 0.845, 0.076, -0.2732, 0.5, 0.5, 0.0, 0.0, 0.0
916,"@TheCuredRebirth @Alfonzowords @NetflixSA @normsousa @ZorotlThing1138 @FieryMuse @JaylnOfficial @reboottgc @rachlanger @Gumballfanatic1 Only good thing about guardian code, it reminds people that the original ReBoot still exists. That's all the people need, that and for the series to get a PROPER ending.",0.0, 0.839, 0.161, 0.6369, 0.0, 0.25, 0.5, 0.0, 0.25
917,"@MruSuk Um...what happened to ReBoot?  This Guardian Code thing is pretty lack-luster compared to the original series, and only ONE episode with the characters we actually want?  Pfft, I'll wait for the CEO Michael Hefferon to resign after giving us this trash",0.05, 0.751, 0.199, 0.7319, 0.12, 0.25, 0.12, 0.12, 0.38
918,"@TheRealMrSweary @Cerulean452 @GlitchBob452 @NetflixSA @MikaeylaChetty @Alfonzowords @normsousa @ZorotlThing1138 @JaylnOfficial @Gumballfanatic1 They’re airing The Guardian Code on @YTV right now, the original channel that aired the OG ReBoot show. Bad decision on their part to green light it. You’d think they wouldn’t want to taint themselves with this but oh well 🤷‍♀️",0.053, 0.82, 0.128, 0.296, 0.0, 0.6, 0.0, 0.2, 0.2
919,"@NetflixSA @netflix what @GlitchBob452 has said. The original ReBoot is unquestionably better than ""The Guardian Code"". 
Want to make Netflix look VERY good? If you guys funded the continuation  (not re-imagining/or rebooting) of the original. THAT would get you TONS of subs. https://t.co/JuCN0ci3Sj",0.0, 0.733, 0.267, 0.8748, 0.0, 0.43, 0.14, 0.14, 0.29
920,"@GlitchBob452 @NetflixSA @MikaeylaChetty @Alfonzowords @normsousa @ZorotlThing1138 @FieryMuse @JaylnOfficial @Gumballfanatic1 @TheRealMrSweary Original Reboot &gt; The Guardian Code.      I cannot stress how much that statement is true, just ask the thousand of fans who are heartbroken over what Rainmaker did to our beloved show.",0.107, 0.625, 0.268, 0.6632, 0.0, 0.5, 0.0, 0.5, 0.0
921,@Alfonzowords @NetflixSA @normsousa @ZorotlThing1138 @FieryMuse @JaylnOfficial @reboottgc @rachlanger @Gumballfanatic1 I would give ReBoot: The Guardian Code a hard pass. It will crush your soul.,0.214, 0.786, 0.0, -0.25, 0.25, 0.5, 0.0, 0.0, 0.25
922,@Alfonzowords @NetflixSA @normsousa @FieryMuse @JaylnOfficial @reboottgc @rachlanger @Gumballfanatic1 ReBoot is the shit. The Guardian Code is shit.,0.0, 0.467, 0.533, 0.8402, 0.0, 0.0, 0.0, 0.0, 1.0
923,"@Alfonzowords @NetflixSA @normsousa @ZorotlThing1138 @JaylnOfficial @reboottgc @rachlanger @Gumballfanatic1 The ""revival"" Guardian Code of Reboot is garbage.  I choose to believe its not related to the original masterpiece.",0.0, 0.701, 0.299, 0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
924,"@jank0 @Variety Congrats for @Nickelodeon.
#Reboot, the guardian code, few months ago use @UnrealEngine for in computer scenes. That was the first time I saw a Game Engine for a TV show and l like it. https://t.co/NMTVhNMjKq",0.0, 0.815, 0.185, 0.7096, 0.0, 0.0, 0.0, 0.0, 1.0
925,"SO, I just learned that a) All of ReBoot: The Guardian Code aired on YTV including the back 10 episodes and b) YTV just BURNED that show off HARD because they aired it on a daily schedule in JUNE",0.037, 0.963, 0.0, -0.1027, 0.33, 0.0, 0.0, 0.67, 0.0
926,"SNEAK PEEK: ""ReBoot: The Guardian Code"" On Netflix https://t.co/JjVDswOG1Z",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
927,"I liked a @YouTube video https://t.co/ltQdhDKtbI ReBoot The Guardian Code | Episodes 11-20 Review, Reaction and Thoughts - Bull",0.0, 0.823, 0.177, 0.4215, 0.0, 0.5, 0.0, 0.5, 0.0
928,"I liked a @YouTube video https://t.co/jJtglqgE9r ReBoot 360: The Guardian Code - Episode 10, MAINFRAME MAYHEM",0.0, 0.797, 0.203, 0.4215, 0.0, 0.5, 0.0, 0.5, 0.0
929,"So Netflix has a show called Reboot: The Guardian Code and I think it's based on the old Reboot cartoon that I used to love. If true, I'm hoping Hexadecimal makes an appearance 👀 https://t.co/uNNeJ5keFK",0.0, 0.741, 0.259, 0.8689, 0.0, 0.0, 0.25, 0.5, 0.25
930,"Ok, so I'm really hooked on this Reboot - The Guardian Code thing. I did not see that coming when I first started it.",0.0, 0.901, 0.099, 0.296, 0.0, 0.0, 0.0, 0.0, 1.0
931,"ReBoot: The Guardian Code is to ReBoot what Narnia is to Middle-Earth. ReBoot is it's own entity, with near no connection the real-world, apart from faceless users, who are bad guys. TGC has an entry point to the fantasy cyberworld, and that weakens the immersion.",0.16, 0.84, 0.0, -0.7906, 0.0, 0.0, 0.0, 0.5, 0.5
932,"I remember the old [Reboot], but not so much about it.
Watching the new on [Reboot: The Guardian Code], and so far It's alright.
Usual Sentai tropes, but seems to be targeted to a slightly older audience than Power Rangers.",0.0, 0.924, 0.076, 0.4396, 0.17, 0.33, 0.0, 0.17, 0.33
933,"@shoe0nhead At least we have some good reboots this year 
 :3 ""Reboot:The Guardian Code"" is ok. Has that cheesy 90's vibe",0.0, 0.758, 0.242, 0.6249, 0.0, 0.0, 1.0, 0.0, 0.0
934,"This week on the podcast we nethack our gigabytes into the mainframe by watching Reboot: The Guardian Code, the 2018 re-imagining of the beloved Canadian classic. #PodernFamily #Television #reboot2018 https://t.co/19nruKe2Jr",0.0, 0.887, 0.113, 0.5106, 0.0, 0.5, 0.0, 0.0, 0.5
935,"Removi ""ReBoot: The Guardian Code"" da minha grade https://t.co/aWW21kLoGG #bancodeseries",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
936,"@normsousa That's why the #ReBootRevival exists! One day we'll get a proper continuation. Not that live-action teen drama abomination called ""ReBoot: The Guardian Code"" that nobody ever asked for.

I don't believe in the no-win scenario! #ReBoot https://t.co/0STHVCtDfq",0.0, 1.0, 0.0, 0.0, 0.25, 0.12, 0.25, 0.25, 0.12
937,"@904Oi @pdxmaggie Yes, well, if you have fond memories of it, The Guardian Code would best be avoided. Not by the same writers, a reliance on live action segments, teen characters, and being the head of the studio's previously failed show in the skin of ReBoot. And nowhere near the charm.",0.131, 0.674, 0.196, 0.6049, 0.12, 0.5, 0.12, 0.12, 0.12
939,"@_BullSession thought you might want to hear Gary Chalk's (Slash and Turbo) opinion on Reboot: The Guardian Code
https://t.co/K8Vfsydkjb  16:00",0.0, 0.929, 0.071, 0.0772, 0.5, 0.0, 0.0, 0.0, 0.5
940,Reboot: The Guardian Code Review https://t.co/aHJMK6xxYn https://t.co/um7nHTNsHl,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
941,"If you were morbidly curious and considered checking out if ReBoot: The Guardian Code manages to improve in it's second half (episodes 11-20)..... I'll help you out: No, it gets WORSE. How? Watch Bull Session's review! #ReBootTheGuardianCode #ReBootTGC https://t.co/0G1Jj176sJ",0.119, 0.697, 0.184, 0.4389, 0.0, 0.17, 0.0, 0.33, 0.5
942,"Well #ABadDecisionIn4Words is trending in the US so: ReBoot: The Guardian Code

(yes that's their Emmy Award winning performance of ""we're getting sucked into a CYBER black hole and going to die"")

#ReBootTheGuardianCode #ReBootTGC #Rainmaker #WowUnlimitedMedia https://t.co/Jfj5SW8nNU",0.081, 0.676, 0.243, 0.7184, 0.0, 0.5, 0.0, 0.5, 0.0
943,I added a video to a @YouTube playlist https://t.co/xSKkbiPFtP THE ZONE | REBOOT: THE GUARDIAN CODE,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
944,ReBoot: The Guardian Code - Megabyte https://t.co/gxD835rryH,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
945,"Reboot The Guardian Code #notmyReBoot Important note for Classic ReBoot fans to be kind to fans of TGC, we have to build good will with these potential new fans of our favorite show. They ain't gonna like it if we're jerks to 'em https://t.co/97zjkqj3ir",0.082, 0.702, 0.216, 0.7839, 0.0, 0.2, 0.8, 0.0, 0.0
946,"I liked a @YouTube video https://t.co/mUFkhONGq7 ReBoot The Guardian Code | Episodes 11-20 Review, Reaction and Thoughts - Bull",0.0, 0.823, 0.177, 0.4215, 0.0, 0.5, 0.0, 0.5, 0.0
947,"Saya suka video @YouTube https://t.co/cFRb45SCCD ReBoot The Guardian Code | Episodes 11-20 Review, Reaction and Thoughts - Bull",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
948,"@Investor_Intel You call yourselves ""a trusted source of investor info"", however you may want to do some research before calling ReBoot: The Guardian Code a ""hit show"". Does a 3.7/10 rating on IMDb really sound like the show's a hit? No, didn't think so. https://t.co/dKVeFQRTBX",0.05, 0.789, 0.162, 0.6096, 0.14, 0.43, 0.0, 0.14, 0.29
949,"@netflix and YTV, I just want to thank you for Reboot: The Guardian Code. I just watched its last episode and felt very pleased with it. Thanks.",0.0, 0.669, 0.331, 0.8357, 0.0, 0.0, 0.0, 0.75, 0.25
950,"I liked a @YouTube video https://t.co/U93AEQ4dFc ReBoot The Guardian Code | Episodes 11-20 Review, Reaction and Thoughts - Bull",0.0, 0.823, 0.177, 0.4215, 0.0, 0.5, 0.0, 0.5, 0.0
951,"ReBoot The Guardian Code | Episodes 11-20 Review, Reaction and Thoughts ... https://t.co/FVruCVC1Vr via @YouTube",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
952,"https://t.co/QRof1qggRH
Good lord, this makes @reboottgc seem even more troubling to me. So Guardian Code was just @RainmakerEnt CEO's way of remaking his cancelled series MP4ORCE using the setting of ReBoot. Yeesh! I'm not one to bash reimaginings of show, but this is atrocious!",0.099, 0.858, 0.043, -0.3675, 0.0, 0.43, 0.14, 0.43, 0.0
953,"I liked a @YouTube video https://t.co/4VYNFXuKBh ReBoot The Guardian Code | Episodes 11-20 Review, Reaction and Thoughts - Bull",0.0, 0.823, 0.177, 0.4215, 0.0, 0.5, 0.0, 0.5, 0.0
954,"#WOW!’s current hit shows include #Reboot: The Guardian Code, #SpyKids: Mission Critical, and #BarbieDreamhouse Adventures. https://t.co/oe9ZsBh6MU   $WOW.A $WOW.B  #animation #anime",0.156, 0.68, 0.163, 0.0258, 0.33, 0.67, 0.0, 0.0, 0.0
956,I HAVE NOT FINISHED REBOOT THE GUARDIAN CODE. I HAVE 10 EPISODES DO WATCHHH BUT THEY DON'T HAVE SUBTITLES,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
958,"@Linkara19 This is Reboot the Guardian Code all over again isn't it...?
I'm so upset with DC these days. I'm such a big fan but all they do is punish me for it.",0.186, 0.769, 0.045, -0.7297, 0.0, 0.5, 0.5, 0.0, 0.0
959,I finished reboot the guardian code @sydneyscotia help i want the 2nd season in my table,0.0, 0.733, 0.267, 0.4588, 0.0, 0.0, 0.0, 0.0, 1.0
960,@FranxxDr @daverhodus @MichaelToole @CowboyPlanet All well deserved. ReBoot: The Guardian Code is flaming garbage.,0.0, 0.811, 0.189, 0.2732, 1.0, 0.0, 0.0, 0.0, 0.0
961,4 more eps until i finish reboot the guardian code,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
962,"I think the new She-Ra looks fine but I’m just gonna let you know 

To anyone who is normalizing reboots as purely harmless and “drinking the tears” of old fans who are offended by reboots I’m holding each and every one of you responsible for ReBoot: The Guardian Code",0.047, 0.815, 0.138, 0.5844, 0.0, 0.2, 0.2, 0.4, 0.2
963,@jimhejl From ReBoot to ReBoot: The Guardian Code.  Look how far they have fallen.,0.172, 0.828, 0.0, -0.3612, 0.0, 1.0, 0.0, 0.0, 0.0
964,"@imkmf Is the Netflix one any good?  “Reboot: The Guardian Code” 
https://t.co/mK7iXELsV7",0.0, 0.756, 0.244, 0.4404, 0.0, 0.0, 1.0, 0.0, 0.0
965,If ReBoot: The Guardian Code ends up having a second season then I will have lost all hope of the original show having a proper conclusion.,0.084, 0.727, 0.189, 0.4404, 0.0, 0.5, 0.25, 0.25, 0.0
966,"I am the first guy to defend new versions of old cartoons. I have never been disappointed by a Ninja Turtle, a Voltron Force, or a Thundercat. I consider myself very openminded about new interpretations of source material. But ReBoot:The Guardian Code is terrible. #NotMyReBoot",0.099, 0.859, 0.042, -0.5224, 0.0, 0.4, 0.0, 0.4, 0.2
967,"@shrugsyolo @zeekayart Digimon Adventure tri, ReBoot: The Guardian Code and the forthcoming Sonic the Hedgehog Live-action film are 3 things where as a passionate fan I get legitimately angry and yell",0.099, 0.661, 0.24, 0.5719, 0.2, 0.4, 0.0, 0.0, 0.4
968,"Just bing watched ReBoot the Guardian Code series...

I’m now sending my Prinny squad to delete it from ever existing, Dood",0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
969,Oh man somewhat asked Gary Chalk about Reboot The Guardian Code,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
970,"Finally started watching Reboot: Guardian Code. More like Zixx: Level Four featuring Megabyte HD Remix. The fact that it's canon MB with his persona mostly intact and a few wellplaced references are piquing my curiosity so far, though Vera is UNBEARABLE. I will keep watching.",0.0, 0.899, 0.101, 0.5563, 0.0, 0.43, 0.0, 0.14, 0.43
971,"Fly through Mainframe to join Bob, Dot, Enzo and Frisket at Dot's Diner! A key cyberspace location where the original ReBoot series meet the Next Generation of the Guardian Code. MAINFRAME MAYHEM https://t.co/3OzXvSfNTA https://t.co/k5SoWya8rt",0.0, 0.866, 0.134, 0.5848, 0.0, 0.67, 0.0, 0.33, 0.0
972,"Yesterday I watched the new ReBoot series called the Guardian Code, and I think it's the first kids show that actually showed a gender neutral washroom.",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.8
973,"I rated ReBoot (1994–2002) 10/10  #IMDb I guess i didn’t like The Guardian Code as much as I thought. I’ve been binging the original series again, and find I can’t read a newspaper or work on a puzzle or surf the web while it’s on. https://t.co/rV5NQBqlYd",0.0, 0.879, 0.121, 0.5859, 0.0, 0.4, 0.0, 0.0, 0.6
974,"For anyone that remembers,""Reboot"" fondly, do yourselves a favour and don't even glance at ""Reboot: The Guardian Code"".",0.0, 0.707, 0.293, 0.7003, 0.0, 0.0, 1.0, 0.0, 0.0
975,"Apparently, that reboot of ReBoot (""The Guardian Code"") has been out for a while now. Predictably, it turned out to be a huge stinker... made worse by one episode going as far to insult fans of the original. Wow...",0.149, 0.744, 0.107, -0.4215, 0.0, 0.29, 0.0, 0.43, 0.29
976,So whats the deal with the new League of Legend ads on youtube looking like some reboot the guardian code down wit tha kidz stuff? are they struggling to get in fresh blood? thats a weird tone otherwise.,0.105, 0.774, 0.121, 0.168, 0.5, 0.0, 0.0, 0.0, 0.5
977,"I'm the first guy to roll my eyes at a fan backlash over a revival of kids' T.V. show. But ReBoot: The Guardian Code practically goes out of its way to earn the anger of the franchise's longtime fans: https://t.co/AqlexR6zAD

#ReBoot #ReBootTGC #TheGuardianCode https://t.co/OssYWbkXE1",0.116, 0.847, 0.038, -0.6597, 0.0, 0.25, 0.25, 0.25, 0.25
978,"Just finished S1E10 Reboot: The Guardian Code

Nice to see Bob, but I think I am rooting for Megabyte and Hexadecimal.",0.0, 0.905, 0.095, 0.2263, 0.0, 0.33, 0.33, 0.0, 0.33
979,"So I just finished watch Reboot The Guardian Code. It was good, it kept with the ole school story from the original show. So shoutout to @netflix for a good original. Now checking out Voltron to see what all the fuss is about. https://t.co/BOwIVluxKw",0.0, 0.781, 0.219, 0.8555, 0.0, 0.0, 0.5, 0.25, 0.25
980,"Watched the other 10 episodes of Reboot guardian code on demand...it didn't get better. predictable and a VERY stupid DIS - lets a random person in the building and the agent plugs ""his"" phone into work computer to charge.  BRILLIANT! and yup, sourceror is austin's dad.",0.13, 0.793, 0.077, -0.38, 0.0, 0.22, 0.22, 0.33, 0.22
981,"ReBoot 360: The Guardian Code - Episode 06, EMOTIONAL RESCUE #Trending #Vids https://t.co/yN0WayPZsp https://t.co/DACzn40n69",0.0, 0.647, 0.353, 0.5994, 0.0, 0.0, 0.0, 1.0, 0.0
984,"ReBoot 360: The Guardian Code – Episode 06, EMOTIONAL RESCUE https://t.co/PaLzPUHQtE",0.0, 0.62, 0.38, 0.5994, 0.0, 0.0, 0.0, 1.0, 0.0
985,"An ep. of Reboot: The Guardian Code - ""Artificial Intelligence"" is sure giving me a bit of the creeps. 😬
There's no way I'm letting AI drive my car or control other techs.
You want something done right, DO IT YOURSELF.
I don't want AI in my stuff!",0.044, 0.742, 0.214, 0.7574, 0.29, 0.57, 0.0, 0.14, 0.0
987,"@GenAnimation You’re right. Reboot The Guardian Code is fairly entertaining. It has some faults, but it is not as bad as some have made it out to be.",0.065, 0.755, 0.18, 0.5683, 0.0, 0.33, 0.0, 0.67, 0.0
988,"@FMGhost09 @ChillingPolls I forgot about that one!I'm hoping it gets a American release.
We almost got a reboot movie trilogy instead of the guardian code.",0.0, 0.86, 0.14, 0.4753, 0.5, 0.5, 0.0, 0.0, 0.0
989,Link: Reboot: The Guardian Code stars on expanding the Reboot universe https://t.co/cGqvKoLnHx https://t.co/cqtf9ALQ5I,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
990,Link: Reboot: The Guardian Code stars on expanding the Reboot universe https://t.co/fZjQM9dNLk https://t.co/AzNHTSQbrP,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
991,@GlitchBob452 The Guardian Code Ending I mean. What a shitty ending for a shitty show. Perfect to prove reboots like these should stay in the cold cold ground and be instead done by the real guys instead.,0.17, 0.684, 0.146, -0.25, 0.1, 0.5, 0.0, 0.2, 0.2
992,"@pablohidalgo Idiots. My kids, who love both Reboot and power rangers are totally into the Guardian Code.",0.0, 0.781, 0.219, 0.6369, 0.25, 0.0, 0.5, 0.0, 0.25
993,"@pablohidalgo Hell, I'll be a source for that article. Just link to this tweet:
ReBoot: The Guardian Code fails to appeal to any demographic. Also the people who thought this was a good idea are dumbasses.",0.184, 0.744, 0.072, -0.6705, 0.0, 0.0, 0.5, 0.0, 0.5
994,"The FINAL episode of ReBoot: The Guardian Code aired on YTV today. Cliched to the max. The Sourcerer was Adam, Austin's father &amp; he couldn't be cured of the dark code (no details on what DC is) infection. Sacrificed himself to save them...and END. #ReBootTGC #Cliche

We're free!! https://t.co/CY056PmTXN",0.0, 0.859, 0.141, 0.7955, 0.0, 0.25, 0.25, 0.5, 0.0
995,@ChillingPolls Still don't know why we got the guardian code instead of a continuation season 4 of ReBoot!,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
996,More than halfway through Reboot: Guardian Code. Megabyte is the main positive so far. The cyberspace visuals are good. I love some of the representations of Internet concepts.,0.0, 0.692, 0.308, 0.8934, 0.0, 0.6, 0.4, 0.0, 0.0
997,"@GlitchBob452 They're not wrong. The Guardian Code is half live-action, so ZAFARI would be the first *fully* animated series, much in the way that the original ReBoot was the first series to fully use computer animation six or seven years after Captain Power mixed live-action with CG",0.0, 0.899, 0.101, 0.5932, 0.2, 0.2, 0.2, 0.0, 0.4
998,Reboot: The Guardian Code seems more Superhuman Samurai Cyber Squad than Reboot. https://t.co/11Ye67Wy2F,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
999,"Holiday free time. I've decided to try Reboot: The Guardian Code this evening. Yes, I know what to expect. No, I'm not sure why I'm making the attempt. It's Bayformers all over again. They have no clue what made the original great.",0.117, 0.606, 0.277, 0.867, 0.0, 0.22, 0.33, 0.33, 0.11
1000,"Also related though not considered failures but moreso forgotten/completed IPs:

-Knight Rider
-The Love Bug
-Reboot (I rather ignore Guardian Code thanks)
-Mega Man Battle Network",0.213, 0.545, 0.242, 0.224, 0.0, 0.43, 0.14, 0.43, 0.0
1001,ReBoot &gt; ReBoot: The Guardian Code,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1002,"If legit, this is unfortunate. ReBoot: The Guardian Code has 200 reviews (very small number for 3mo later), the majority of which are negative &amp; give it 1 star. I'll try to keep documenting them until they're removed. #ReBootTGC #Netflix https://t.co/queEOm5cD7",0.163, 0.805, 0.032, -0.7506, 0.0, 0.5, 0.0, 0.5, 0.0
1003,"Watching Reboot:The Guardian Code &amp; I’m beyond disappointed.Whats the deal with the shaky camera work during the live action scenes?Not to mention the fact that there even is a live action portion...
#dishour #dishonouronyou #dishonouronyourcow #reboot #shouldnthavebothered #fail https://t.co/DByoBOYEG6",0.06, 0.94, 0.0, -0.2263, 0.0, 0.83, 0.0, 0.0, 0.17
1004,"@CaptMarvelTalk @Gumballfanatic1 Another example I find underappreciated is ReBoot Classic (NOT The Guardian Code on Netflix) Started really kid-friendly, transitioned into a complex dark show in S2. (And yes, you see this guy lose that eye he has replaced here) https://t.co/POhHqr867U",0.07, 0.859, 0.07, 0.0, 0.14, 0.29, 0.0, 0.43, 0.14
1005,@CatastropheDeck Reboot and Reboot: The Guardian Code 👍🏼,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1006,"@XRedTimX The Guardian Code is a sub-par reboot of a much better show from the 90's. When the dated animation was justified. It was far more clever than this new show, and eventually developed an on-going, dark storyline. If in NA you can watch ReBoot Classic here:
https://t.co/Ty8z0A3nrm",0.0, 0.825, 0.175, 0.8357, 0.0, 0.5, 0.0, 0.17, 0.33
1007,watching ReBoot: The Guardian Code,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1008,"So like... i just learned about some show called reboot the guardian.... what the hell? Frick you teenagers as main characters? A supercomputer? Programs that come to life and the characters try to save the world? Frick off, this is literally just code lyoko. https://t.co/yp35hL54Ha",0.112, 0.824, 0.064, -0.5204, 0.0, 1.0, 0.0, 0.0, 0.0
1009,"""Netflix Original Series"" ReBoot: The Guardian Code is the most Canadian show in the world and is NOT ON NETFLIX CANADA?!!!????
WHAT THE HELL IS THAT ABOOT????? @NETFLIX_CA",0.197, 0.733, 0.07, -0.7299, 0, 0, 0, 0, 0
1010,Listening to Pizza Party Podcast #100 while I get some shit done and they're talking about Reboot: The Guardian Code now and I need to drop everything and look into this trainwreck.,0.166, 0.756, 0.078, -0.4588, 0.0, 0.0, 0.0, 0.5, 0.5
1011,"SNEAK PEEK: ""ReBoot: The Guardian Code"" On Netflix https://t.co/JjVDswOG1Z",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1012,"Remember how the Reboot of Reboot (TGC: The guardian code) turned out to be real bad?

Turns out the project leader basically did whatever the hell he wanted with it, refused to listen to any naysayers, and it was such a mess that one of the crew spoke up to a YouTuber about it. https://t.co/BtMVkgBu7q",0.211, 0.789, 0.0, -0.9153, 0.12, 0.25, 0.0, 0.38, 0.25
1016,@893KRock what worse is the new reboot called  Reboot:The Guardian Code.  just plain wrong,0.36, 0.64, 0.0, -0.7351, 0.0, 0.5, 0.0, 0.5, 0.0
1017,Reboot: The Guardian Code | Netflix Official Site https://t.co/fkYmXbcg4b,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1018,7 episodes into Reboot: The Guardian Code and I have spent 6 of them begging for Hexadecimal. @netflix better deliver!,0.0, 0.825, 0.175, 0.4926, 0.0, 0.0, 0.0, 0.67, 0.33
1019,"@GlitchBob452 @RiseFallNick Hefferon is an idiot for making a Reboot not what it was intentionally. Heck, Season 2 of Reboot made a BETTER Power Rangers parody than this. Avoid The Guardian Code at this point. Cause its a crapshoot and its all wrong in every direction.",0.186, 0.753, 0.061, -0.7184, 0.17, 0.0, 0.0, 0.33, 0.5
1020,Fun Freetime: ReBoot - The Guardian Code https://t.co/7syX2GNCsz,0.0, 0.645, 0.355, 0.5106, 0.0, 0.0, 1.0, 0.0, 0.0
1021,i just realized the guy who plays Vijay in lost in space is Parker in reboot: the guardian code i'm-,0.108, 0.798, 0.094, -0.0772, 0.0, 0.5, 0.0, 0.5, 0.0
1022,"Watched the first episode of the ReBoot reboot (subtitled ""the Guardian Code""), and it's disappointing. It's more indebted to Power Rangers than its predecessor, had zero elements from the original series beyond the logo, and was independently terrible in its acting/writing/craft https://t.co/GRsSWGIIDK",0.138, 0.811, 0.05, -0.6124, 0.11, 0.22, 0.0, 0.22, 0.44
1023,"My kids have started watching this TV show called Reboot: The Guardian Code and it's like a sub-Tron level understanding of how computers work combined with early 90s CGI, and even worse script-writing.",0.087, 0.843, 0.07, -0.1531, 0.0, 0.25, 0.25, 0.25, 0.25
1024,I liked a @YouTube video https://t.co/oZiz3UcztZ Reconciling the Original ReBoot Series with The Guardian Code | ReBoot Theory,0.0, 0.702, 0.298, 0.6249, 0, 0, 0, 0, 0
1025,I rated ReBoot: The Guardian Code: Network Interference (S1.E11) 8/10  #IMDb The Sourceror is unaware of Hexadecimal! This could mean his doom! https://t.co/HoeXWSRhHt,0.22, 0.78, 0.0, -0.6229, 0.0, 0.5, 0.0, 0.5, 0.0
1026,"Check out ""Reboot: The Guardian Code"" on Netflix
https://t.co/DF30liQDi1
#reboot #Netflix",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1027,"""A reimagined, live-action/CG-animated series, ReBoot: The Guardian Code, was announced in 2015 and premiered on Netflix worldwide (excluding Canada) on March 30, 2018. YTV will later broadcast the series starting in June 2018.""",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1028,"REBOOT: THE GUARDIAN CODE Now Streaming On Netflix... 
https://t.co/8KMQGyzJkz",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1029,"Finished watching Netflix's Reboot: The Guardians Code today.

It was a nice throwback- didn't like it that much at the start, but grew on me as it drew closer to season end.

Overall it was... okay.",0.041, 0.846, 0.112, 0.4009, 0.25, 0.25, 0.25, 0.0, 0.25
1031,Has anyone seen Reboot: The Guardian Code on Netflix? I'm on the 2nd episode &amp; love it! Preview reminded me of Code Lyoko &amp; its pretty much the same thing but a little different.,0.0, 0.853, 0.147, 0.6114, 0.0, 0.0, 0.5, 0.25, 0.25
1033,"Currently watching this new show ""Reboot: The Guardian Code"" on YTV,
&amp; it's nostalgically familiar. 🤨
This black hooded hacker called 'The Sourcerer' who likes to wreck havoc in cyberspace just awoke an old enemy. #Megabyte #Virus",0.257, 0.673, 0.07, -0.8176, 0.0, 0.0, 0.0, 0.5, 0.5
