,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
2016,Stranger Things announces why there won't be a season six. https://t.co/s5KSnfXSuX,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2017,UH HUH COOL NOW WHERES THE STRANGER THINGS 4 TRAILER??? https://t.co/o5dvjMobOo,0.0, 0.76, 0.24, 0.4291, 0.0, 0.0, 0.33, 0.0, 0.67
2018,@netflix where’s stranger things 4 trailer,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2019,so when is the stranger things trailer coming out https://t.co/UZ0Doy9qWC,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2020,When a retro mall or roller rink with bright and colourful lights is in my vicinity (it’s just like that game five nights at Freddy’s security breach and that show stranger things 3!),0.0, 0.776, 0.224, 0.7959, 0.0, 0.5, 0.25, 0.0, 0.25
2022,@FreeLilTrocc Idk I've seen stranger things,0.259, 0.741, 0.0, -0.1027, 0.0, 0.0, 0.0, 0.0, 1.0
2024,"1st Infantry, 2 tours. Hopper will return to Hawkins with a Bronze Star, and much more... #StrangerThings  https://t.co/LacUb1M0UO",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2025,@StrangerNews11 come talk abt stranger things on our discord! link in bio,0.23, 0.77, 0.0, -0.4574, 0.0, 0.0, 0.0, 0.0, 1.0
2026,@netflix Once I’m done with the last kingdom ssn 5 and rewatching stranger things for the new ssn imma watch this 😂,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2028,"@nedrolsma @Stranger_Things Can’t wait to see the results of those auditions. As someone who came dangerously close to buying a Simpsons bowling arcade machine last night, this unexpected project you’ve shared does not disappoint! Wishing you the best in both.",0.102, 0.698, 0.2, 0.6688, 0.0, 0.22, 0.22, 0.11, 0.44
2029,wait what if the stranger things 4 trailer drops on will byers birthday??? his birthday is on march 22nd sooo.. maybe the trailer will drop that day???,0.109, 0.891, 0.0, -0.4696, 0.0, 0.0, 0.33, 0.0, 0.67
2030,"- NOT TO MENTION!!! The possible egg vine sprout is, unless I’m mistaken, a bit further away than we saw it reach before last year. 

It makes me think that, if we finally get more resolution to the eggpire story, we maybe looking at a similar concept to stranger things.(4)",0.068, 0.91, 0.022, -0.5067, 0.12, 0.5, 0.0, 0.12, 0.25
2031,"♡︎ animal crossing twt
♥︎ melanie martinez twt
♡︎ astrology twt
♥︎ hello kitty twt
♡︎ stardew valley twt
♥︎ stranger things two
♡︎ oncetwt (twice)
♥︎ sims4 twt",0.0, 1.0, 0.0, 0.0, 0.33, 0.33, 0.0, 0.0, 0.33
2032,Foo Fighters @foofighters - Stranger Things Have Happened https://t.co/lqb5l9jTn8,0.167, 0.833, 0.0, -0.0516, 0.0, 0.0, 0.0, 0.0, 1.0
2033,@Wolf__baby Stranger things 😭,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2034,8- Game Of Thrones mu Stranger Things mi,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2036,i forgot billy dies in stranger things wtf ?!,0.388, 0.612, 0.0, -0.5859, 0.33, 0.0, 0.0, 0.33, 0.33
2037,The Obi-Wan Kenobi trailer was finally released and it was one of the trailers that were missing. IDK what @Stranger_Things is waiting for? @strangerwriters,0.153, 0.847, 0.0, -0.3818, 0.0, 0.33, 0.0, 0.33, 0.33
2039,stranger things than death can happen,0.438, 0.562, 0.0, -0.5994, 0.0, 0.5, 0.0, 0.0, 0.5
2040,"@jvancerory +
Stranger things",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2041,@616WAYNE oh… my stupid self was thinking stranger things 💀💀,0.327, 0.673, 0.0, -0.5267, 0.0, 0.33, 0.0, 0.0, 0.67
2042,obi wan kenobi dropping two days before stranger things vol 1 yES https://t.co/AMgDEg9RB3,0.0, 0.803, 0.197, 0.4019, 0.0, 0.0, 0.25, 0.5, 0.25
2043,"…&amp; deliver these fighter jets to the Ukrainian pilots! I’m VERY over-simplifying this idea, but I think you get the basic premise. This would mean that, *technically* no NATO country delivered war planes to Ukraine! Please pass this along &amp; discuss. Stranger things have happened",0.175, 0.74, 0.085, -0.7568, 0.0, 0.25, 0.0, 0.25, 0.5
2044,yeah where is it??? @Stranger_Things https://t.co/h9yaCgCAK0,0.0, 0.593, 0.407, 0.4098, 0, 0, 0, 0, 0
2046,@JoJoFromJerz Stranger things have happened. Frankenstein's monster had a bride.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2047,"Stranger Things 4 comes 2 days after Obi-Wan Kenobi, @Stranger_Things where is the trailer?

#StrangerThings4 #ObiWanKenobi",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.67
2048,"Wait, I didn't realize that at the time (TM), some Intrepid Developers Pitched Netflix on a Stranger Things #C64 Game https://t.co/DpRpX5wpcz as a #RETROGAMING thing... here more information https://t.co/FujShiRjZQ https://t.co/fggWAfwZmh",0.0, 1.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.6
2050,QUERO VER STRANGER THINGS 😭😭😭😭😭,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2052,@mariaastark igual que stranger things uF,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2053,"Here’s a thought. Trump will ride to Putins rescue. Persuade him to back down, make financial promises to ease suffering in Russia, become the saviour of the free world and get re-elected. Stranger things have happened. #ukraine #UkraineRussianWar",0.069, 0.67, 0.261, 0.8225, 0.0, 0.14, 0.14, 0.29, 0.43
2054,@TaigasRevenge @AdzzCx @KEEMSTAR Dark is stranger things without the boring parts,0.0, 0.781, 0.219, 0.2411, 0.0, 0.0, 0.0, 0.67, 0.33
2057,"May 25: Obi-Wan Kenobi
May 26: Top Gun: Maverick
May 27: Stranger Things 4",0.158, 0.724, 0.118, -0.1531, 0.0, 0.6, 0.0, 0.0, 0.4
2060,@RachelHeine @mangiotto @ScottWamplerBMD @HorrorGirlProbs She is 1000% a reader.  She has been obsessed w/ Stranger Things and I've already gotten her the first two deluxe volumes of PAPER GIRLS.,0.069, 0.931, 0.0, -0.1779, 0.0, 0.0, 0.0, 0.0, 1.0
2062,Did Stranger Things get nominated for any Kids Choice Awards even though they haven’t aired a new episode since summer 2019 again,0.0, 0.87, 0.13, 0.4588, 0.17, 0.0, 0.33, 0.33, 0.17
2064,"@LoveThePuck Hey, maybe the Commanders will be the place he puts it all together. Stranger things have happened. https://t.co/B3kL3bP4FF",0.0, 1.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.5
2065,TIME FOR STRANGER THINGS TO RELEASE THE TRAILER FOR VOL 1,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2069,"Okay so let me get this straight : for may, we have #StrangerThings, #TheWilds, #ObiWan, possibly #WarriorNun???? Wtf. Okay. Challenge accepted.",0.164, 0.432, 0.403, 0.3664, 0.0, 0.67, 0.0, 0.33, 0.0
2070,"Shop Riverdale Merch at https://t.co/HNhC7B3rro with FAST &amp; INSURED Worldwide Shipping.

#riverdale #strangerthings #vanessamorgan #madelainepetsch https://t.co/N1yNRMR68o",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2071,mmmm maybe i’ll finish stranger things or rewatch obx😁,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2073,"Let me guess, at end, everyone disappears, as the first episode began #StrangerThings...  https://t.co/I4jGMLAqu4",0.167, 0.833, 0.0, -0.34, 0.0, 0.0, 0.0, 0.5, 0.5
2074,And I'm Here for It All My Brotha!! #StarWars #ObiWan #StrangerThings https://t.co/nvLhViW76N,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2075,"Kratos: Christopher Judge (also va for game)
Young kratos: Jason momoa
Atreus: that kid from stranger things (the main one)
Baldur: Tom Hardy
brok: Danny Devito
Sindri: not sure 
Freya: Jennifer Connelly 
Mimir: David tenant 

But prime vid will prob fuck up casting😋 https://t.co/xah0gzmJJu",0.132, 0.828, 0.039, -0.6576, 0.0, 0.57, 0.29, 0.0, 0.14
2078,never have i ever and stranger things dropping in the summer is so right,0.0, 1.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.5
2080,@Jur3ky @becomelegendseu @zerozeronation Someone tell jur3ky that he doesnt prove put to be a big fan of the goated series (stranger things) and hence aknowledge him about the season 4 of the same. ✌🏻,0.0, 0.919, 0.081, 0.3182, 0.0, 0.25, 0.0, 0.5, 0.25
2081,bad bitches also haven’t cancelled their Netflix subscriptions specifically because they need to see Stranger Things through til the end,0.356, 0.644, 0.0, -0.8555, 0.0, 0.0, 0.0, 0.5, 0.5
2082,bad bitches watched Stranger Things the day season 1 dropped 😭😭 https://t.co/452LK8unBO,0.481, 0.519, 0.0, -0.8126, 0.0, 0.0, 0.25, 0.25, 0.5
2084,why is burger king using the stranger things font 😭😭 https://t.co/SlgpGNKCNK,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2085,"Okay but his hair in this scene tho 😍
-
#StrangerThings #steveharrington #strangerthingsfanart #fanart https://t.co/gcgSQUQxfP",0.0, 0.847, 0.153, 0.1154, 0.0, 0.0, 0.0, 0.0, 1.0
2087,@becomelegendseu @zerozeronation bro bro bro bro raifla looks like that guy from stranger things.. the guys older brother,0.0, 0.857, 0.143, 0.3612, 0.0, 0.0, 0.0, 0.0, 1.0
2088,"🌌Twitter Introduction!🌌
Name: Dee
Pronouns: She/her
Fandoms: Life is Strange, Marvel (Spider-Man mostly!), Helluva Boss+Hazbin Hotel, Detroit BH, TLOU, Sims, ACNH, Cobra Kai and Stranger Things (I might have a few more xdd)
Keep in mind I’m a bit shy and new to this 😂",0.102, 0.834, 0.065, 0.0, 0.2, 0.2, 0.0, 0.0, 0.6
2089,"So we get the debut of @obiwankenobi on May 25, and a new season of @Stranger_Things on May 27. Going to be an epic few days!",0.0, 1.0, 0.0, 0.0, 0.0, 0.75, 0.25, 0.0, 0.0
2090,18) Fictional character? Hopper from stranger things. Grrrrr,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
2091,@Spider3moji @obiwankenobi @disneyplus @aminbrrr 5555 ba3d 3ed melady 3latol w abl stranger things b 6 ayam,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2092,best stranger things season,0.0, 0.417, 0.583, 0.6369, 0.0, 0.0, 0.0, 0.0, 1.0
2093,"@M00CHTV I believe it's the same day Stranger things Premieres as well.

I can't take this much hype https://t.co/EiMIJjlrz7",0.0, 0.877, 0.123, 0.2732, 0.0, 0.0, 0.5, 0.0, 0.5
2095,"Finally!!!
#StrangerThings4
#StrangerThings
#Season4 https://t.co/L1bGMiexuH",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2096,@bigscreenleaks Next up Stranger Things 4 trailer 🙏🙏🙏🙏🙏,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2099,@Anthony_Recker If they don’t make a deal you might be playing catcher again and don’t say no so quickly. Stranger things have happened no wonder what excuse you are saying no for,0.19, 0.72, 0.089, -0.5423, 0.11, 0.11, 0.0, 0.33, 0.44
2101,"@linobomb eu penso em stranger things ,m??????",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2102,"@JerseyFinFan someone said of Stranger Things it is an 8-hour movie that you can go get snacks in the middle of without missing anything.

I feel the same way about the #disneyplus shows",0.0, 0.939, 0.061, 0.2235, 0.0, 0.0, 0.0, 0.33, 0.67
2105,Deu a loca na eleven do stranger things https://t.co/Hn0oYYSD0C,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2106,I will oddly enough be calling in sick on May 25 and May 29 for this Stranger Things 3 https://t.co/574zsVOb7x,0.163, 0.837, 0.0, -0.5106, 0.0, 0.5, 0.0, 0.25, 0.25
2107,i swear i watched 3 seasons of stranger things in like 5 days,0.112, 0.654, 0.234, 0.3182, 0.25, 0.0, 0.25, 0.0, 0.5
2109,Screaming crying throwing up  I’m not mentally prepared for may with MOM This then stranger things LIKE AHHHH https://t.co/QCLlQg2rkr,0.296, 0.603, 0.101, -0.5948, 0.0, 0.5, 0.0, 0.0, 0.5
2110,"@jedisaga True, I think its a mistake launching around stranger things",0.214, 0.536, 0.25, 0.1027, 0.0, 0.0, 0.0, 0.0, 1.0
2111,just realised there’s like two day between the release of obi-wan kenobi and stranger things … https://t.co/m4C9HjVsv7,0.0, 0.857, 0.143, 0.3612, 0.0, 0.0, 0.5, 0.0, 0.5
2112,@pirateirwin Stranger things have happened…,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2113,@SDQFlightCrew I’d say No Way normally but……. Have that Dan Quinn thing going! He could persuade Wags…….stranger things have happened!,0.134, 0.866, 0.0, -0.4184, 0.0, 0.25, 0.0, 0.0, 0.75
2114,"Maio: 
Dr. Estranho 
Stranger Things 
Obi-Wan https://t.co/2hsVd6NgLU",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2116,@selectivesnake I heard they were leaving Netflix soon. Mine is the guy with the hair from Stranger Things so it’s not going anywhere.,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
2117,@FinnPopeye @MikeParrott_ I guess one possibility is  Martial reviving his career at Sevilla and coming back to United under a new manager. Stranger things have happened.,0.0, 0.882, 0.118, 0.4215, 0.0, 0.0, 0.0, 0.0, 1.0
2118,Max (stranger things) https://t.co/EVcENbEn4Q,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2122,Stranger Things Season 4 https://t.co/VvCeQdoWTL,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2124,Obi-Wan Kenobi and Stranger Things Season 4 Volume 1 IN THE SAME WEEK IN MAY https://t.co/EPUkObyOd3 https://t.co/4uAqMcfioe,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
2127,"#wishlistwednesday🔥
I'm so grateful to the #HorrorCommunity who support #MirrorForge every day - my #Silenthill / #StrangerThings inspired #horrorgame on #Steam

So far, over 200+ #streamers on #twitch, #Youtube &amp; #facebookgaming played it. Thank you! 🙏

https://t.co/YZmesZ88Dc https://t.co/jsZVR1Ar8R",0.0, 0.556, 0.444, 0.9244, 0.0, 0.4, 0.6, 0.0, 0.0
2129,Robin (stranger things) https://t.co/IeoGCj6akD,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2131,"@_haleemah_ Lmao you're mean 😁. Anyways, your tweet brought back memories of Stranger Things",0.0, 0.738, 0.262, 0.5994, 0.0, 0.0, 0.0, 0.5, 0.5
2132,How long do ya think before The people at Stranger Things hit @tomhaberstroh and @DarthAmin with a cease and desist for that theme?,0.0, 1.0, 0.0, 0.0, 0.4, 0.2, 0.0, 0.0, 0.4
2133,"A recent dream of mine consisted of me being in Stranger Things and being in love with El as well as the actually Russian invasion happening but in my actually city. 

Don't eat hot cheetos before bed.",0.0, 0.854, 0.146, 0.5647, 0.0, 0.17, 0.17, 0.17, 0.5
2136,@nusortdwagnon io stranger things 💀,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2138,@Stranger_Things  PLS DROP THE TRAILER 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,0.389, 0.37, 0.241, -0.2023, 0, 0, 0, 0, 0
2139,@prettyavvesome new stranger things 4 poster leaked😱😱,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2140,@therealjpland21 @HHNManics Fair enough I think some of those houses are a little far-fetched but you never know stranger things have happened 😏,0.0, 0.912, 0.088, 0.1655, 0.0, 0.0, 0.0, 0.0, 1.0
2141,Will destroying Castle Byers in season 3 of Stranger Things is truly such a heartbreaking scene,0.322, 0.537, 0.141, -0.5719, 0.0, 0.5, 0.0, 0.0, 0.5
2142,"Fadom
- Harry Potter
- stranger things
- dark
- Tom Holland
- homem aranha",0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.33, 0.33
2143,As I'm waiting for my fangs / And other stranger things,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2144,"@XRP_Productions LOL...Oh, don't we wish.... But who knows...the  US CBDC may just well run on the XRPL...stranger things have happened...p'raps the suit is the pathway for regulatory clarity in order for this to happen... but I'm not holding my breath.",0.0, 0.856, 0.144, 0.7351, 0.0, 0.33, 0.0, 0.0, 0.67
2146,i wish i was obsessed with a show other than stranger things because it truly hurts seeing other fandoms go crazy when a trailer drops while we suffer from the lack of content https://t.co/tsqE9QJU6z,0.312, 0.553, 0.135, -0.7506, 0.0, 0.5, 0.0, 0.25, 0.25
2147,@DeathToDystopia @EricRWeinstein Maybe his real name is (Ras)Putin.  Stranger things have happened.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
2148,AND STRANGER THINGS DIN PALA AAAAAA,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2150,I’m so behind in watching television shows. I’m just now starting Stranger Things.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.67
2152,Stranger Things is definitely one of my favorite shows.,0.0, 0.551, 0.449, 0.6908, 0.0, 0.33, 0.33, 0.0, 0.33
2153,season 1 of stranger things done,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2154,And here I thought @Stranger_Things wasn’t coming out until May. 🤷‍♂️ https://t.co/9RXCAFkKe7,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
2155,"i waited over 600 days for stranger things 4,, surely 79 days wouldnt be that long but holy fuck i cannot WAIT any longer like i need a trailer to drop soon please",0.187, 0.607, 0.206, -0.0644, 0.0, 0.14, 0.43, 0.14, 0.29
2157,"@MazwoodCap I’m sure if they turned off the spigot for every new show going forward, people would revolt. But think they can smartly tiptoe into practice, doing weekly episode drops for their most anticipated shows (Cobra Kai, Bridgerton, Stranger Things).",0.0, 0.88, 0.12, 0.5994, 0.0, 0.38, 0.12, 0.12, 0.38
2158,Y’all I’ve put it off for enough time….I’ve just started the very first episode of Stranger Things. It better be as good as everyone says it is,0.0, 0.812, 0.188, 0.7003, 0.0, 0.0, 0.14, 0.29, 0.57
2161,"Have you heard of @Stranger_Things?

What about @Milliestopshate? 

And her brand @Florencebymills?

And how @AmorosoBrandon &amp; @electrIQmrkting 2Xed their sales conversions with an @OctaneAI quiz + @klaviyo personalization???

Today is your chance! RSVP 👇
https://t.co/UVCh0uJ04w",0.0, 0.894, 0.106, 0.4276, 0.0, 0.33, 0.0, 0.67, 0.0
2163,"Stranger Things (Premium)  (Stern, 2019) was added to Rack It Up in Canton by silverballmania (Cleveland Pinball Map) https://t.co/35dGvk3dHc",0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.33, 0.33
2164,#NowPlaying on RadioMaxMusic:  Stranger Things Have Happened (90) by Ronnie Milsap Listen Now-&gt; https://t.co/EJivlZi7Wh,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2166,Soo yea we just finished season 3 of @Stranger_Things  and all I can say is 😳😱🤯 https://t.co/xXksKqlk5g,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
2167,"Watching #BlueVelvet #DavidLynch , truly a #surreal #weird #cult #film, AWESOME! #artsy #StrangerThings  ""#Hollywood &amp; its #Magik and #magus`s""
Trailer:
https://t.co/Qgsb3NYj6Z

ENJOY! https://t.co/bVn60zetSf",0.0, 0.357, 0.643, 0.8953, 0.0, 0.0, 0.33, 0.0, 0.67
2169,"Listen to ""Stranger Things could Happen"". ⚓ https://t.co/8sIuDbmLYp",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2170,Actually looking forward to this final #StrangerThings part 4 and 5.,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
2172,"It feels like I’ve been waiting for the next season of #StrangerThings forever!
#StrangerThings #StrangerThings4 #DnD #dungeonsanddragons #kidsonbikes https://t.co/wJGETUOkIV",0.0, 0.811, 0.189, 0.4199, 0.0, 0.0, 0.0, 0.0, 1.0
2173,i don’t wanna be rude @Stranger_Things but we had star wars and bridgerton content today so maybe y’all can drop something you know.. like do your job🥴 the fandom is starving !!!!!,0.327, 0.593, 0.08, -0.875, 0.0, 0.33, 0.0, 0.33, 0.33
2174,"@NetflixNordic make this happen!
https://t.co/QDfVDznE4d
#Commodore64 #Neflix #StrangerThings",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
2175,STRANGER THINGS SEASON 4 IN MAY!,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
2176,SOOOO ready for the new Stranger Things #StrangerThings4,0.0, 0.706, 0.294, 0.3612, 0.0, 0.0, 0.5, 0.0, 0.5
2177,@KCKubrick She's called Trisha Paytas. It's hard to tell because she has mental health issues and says a LOT of stuff like this knowing full well it is false. The show is called Frenemies. It ended because those two fell out. She's said and done far stranger things! 😄,0.028, 0.872, 0.099, 0.5411, 0.3, 0.2, 0.0, 0.2, 0.3
2179,@ja17burner @AntiAtlanticism I’m sorry to say this but war is crazy it would not surprise me at all if anyone in those flats were told to bugger off quick because the Ukrainian army are about to shell and will get it all on film .. stranger things have happened. Then blame the Russians,0.249, 0.751, 0.0, -0.9315, 0.11, 0.22, 0.0, 0.44, 0.22
2180,"@jedisaga Whys it coming out on the 25th, 2 DAYS before STRANGER THINGS, may 4th would have been perfect and going up against stranger things is ballsy, still I can't wait either, can't wait to see hayden if it actually shows him and not just in vaders suit",0.0, 0.922, 0.078, 0.5719, 0.18, 0.27, 0.09, 0.09, 0.36
2183,"The skies parted and the seas rolled back …. as many of us found ourselves in agreement with Robert Reich. 

Stranger things have happened. 🤷‍♀️ https://t.co/wNlWkacMZr",0.0, 0.878, 0.122, 0.4939, 0.0, 0.0, 0.0, 0.0, 1.0
2186,"New Stranger Things featurette 
#StrangerThings4 #StrangerThings 
https://t.co/3JAs8M1rvd",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2187,@smallllou @natxscarlett ITS DART FROM STRANGER THINGS 😭😭,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2188,@ali_41_ stranger things,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2189,@ranneimate I‘m watching Stranger things too!,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2190,Some Intrepid Developers Pitched Netflix on a Stranger Things Commodore 64 Game https://t.co/rrD15avwfi,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.33, 0.33
2194,@Nachofreequeso Stranger things.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2195,"Stranger things 
I vote for #BTSARMY for #BestFanArmy at the 2022 #iHeartAwards @BTS_twt https://t.co/gO8UIVRhXJ",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2196,Stranger things have happened. I just hope we can win a few and qualify for the NIT. https://t.co/ljrigOWvuS,0.0, 0.676, 0.324, 0.7717, 0.0, 0.5, 0.0, 0.0, 0.5
2197,"@itsginnydi I ran a 1980’s Stranger Things-esque one shot for my group, they played the same characters but they were kids in cosplay to look like their normal D&amp;D characters and their weapons were Nerf-style weapons, and it was so much fun, I plan to do another one similar again come summer",0.127, 0.711, 0.162, 0.2772, 0.0, 0.43, 0.43, 0.0, 0.14
2198,@Stranger_Things plz don’t kill max,0.588, 0.25, 0.163, -0.6597, 0.0, 0.0, 0.0, 0.0, 1.0
2200,@leemonty5 @DrewLawDesign Hmmmm there’s been Stranger Things….,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2205,"breaking my silence 

non mi piace per niente stranger things",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2206,Prison break ou stranger things https://t.co/lMLGdqZaYb,0.398, 0.602, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
2207,"#17 Stranger Things (tie) 

Budget per episode: $7 million 

Do you like this show?",0.0, 0.8, 0.2, 0.3612, 0.0, 0.0, 0.0, 0.5, 0.5
2208,"@oogmar @LoserMcTool I agree with all you have said and explained (about what was going on back then).

You know a whole lot more than I do, so I thank you for that 😄

In terms of aesthetics, a 90s bright and neon colours X-men doesn’t seem too bad now (on the back of a show like Stranger Things)",0.061, 0.746, 0.193, 0.7678, 0.1, 0.2, 0.2, 0.3, 0.2
2210,"@jasonrhd Well, who knows what someone will craft? Stranger things have happened.",0.0, 0.826, 0.174, 0.2732, 0.0, 0.0, 0.0, 0.0, 1.0
2211,Nancy Wheeler- Stranger Things https://t.co/p0wHcKnfuv,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2212,21 “Stranger Things” Behind-The-Scenes Facts That’ll Take You To The Upside Down And Back Again https://t.co/CsO8vkxyjI,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2213,stranger things*,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2214,@ProfHulksLab Anything on stranger things trailer?,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2216,@Stranger_Things where’s that trailer guys 💓,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
2217,"NEW VIDEO POSTED!

You like #StrangerThings on Netflix? Starved for more of that universe? @Stranger_Things Library Edition (vol 1) is a great way to scratch that itch! Let's find out why!

Watch here:
https://t.co/vWiKMAHBb2 @DarkHorseComics  #DarkHorseComics #Omnibus #YouTube",0.094, 0.702, 0.204, 0.6412, 0.0, 0.0, 0.33, 0.33, 0.33
2218,@Sweetnemesis__ Assistindo stranger things,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2219,"Watch: Stranger Things Ending After Season 5!?
https://t.co/nMzNqaCJEw https://t.co/ukIFtnAJKX",0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
2221,the female characters in stranger things &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
2223,"@FAHEYSLANTSOV we'll see how it goes, stranger things is like- my biggest comfort show- but at the same time it's like- that's obi-wan !;&amp;2!/&amp;'",0.0, 0.738, 0.262, 0.6956, 0.0, 0.33, 0.0, 0.33, 0.33
2224,"my fanart of eleven, i hope you enjoy it

stranger things s4 is coming!! https://t.co/yRuOLCObL7",0.0, 0.642, 0.358, 0.7707, 0.0, 0.25, 0.25, 0.0, 0.5
2225,@George_D2533 Stranger things have happened 😂😂😂 https://t.co/5za9GUQtUn,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2226,Stranger Things 4 Vol 1 will be released in 79 days. 😍😍😍❤️‍🔥,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5
